PRODUTOS X INSUMOS UAIT;;;;;;;;;;;;;
ÁREA;CÓDIGO GRC - CÓDIGO SIAC;DESCRIÇÃO DO PRODUTO;INSTRUMENTO - FOCO TEMÁTICO;ENTIDADE - AUTORA;AUTORA - RESPO.;SITUAÇÃO;ATIVO;Por participante?;Quantidade (unidade);Código RM;Descrição do Insumo;Detalhamento;
QUALIDADE- continuação;BA00000000066/0 - 40000000606;QUALIDADE - Clínica Tecnológica - Qualidade;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0263 ;Evento/Projetor multimídia com rack - Tipo 1 ;;
QUALIDADE;BA00000000066/0 - 40000000606;QUALIDADE - Clínica Tecnológica - Qualidade;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;20;01.02.0179;Expediente/Papel Flip Chart;;
QUALIDADE;BA00000000066/0 - 40000000606;QUALIDADE - Clínica Tecnológica - Qualidade;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;2;01.02.0120;Expediente/Pincel Atômico Espessura  2/4.5/8 mm - Azul;;
QUALIDADE;BA00000000066/0 - 40000000606;QUALIDADE - Clínica Tecnológica - Qualidade;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;2;01.02.0190;Expediente/Pincel Atômico Espessura  2/4.5/8 mm - Preto;;
QUALIDADE;BA00000000066/0 - 40000000606;QUALIDADE - Clínica Tecnológica - Qualidade;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.02.0345;Expediente/Pincel Atômico Espessura  2/4.5/8 mm - Verde;;
QUALIDADE;BA00000000066/0 - 40000000606;QUALIDADE - Clínica Tecnológica - Qualidade;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.02.0346;Expediente/Pincel Atômico Espessura  2/4.5/8 mm - Vermelha;;
QUALIDADE;BA00000000066/0 - 40000000606;QUALIDADE - Clínica Tecnológica - Qualidade;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
QUALIDADE;BA00000000066/0 - 40000000606;QUALIDADE - Clínica Tecnológica - Qualidade;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.06.0585;Soluções de Inovação/Guia do Educador- clinica tecnológica;;
QUALIDADE;BA00000000066/0 - 40000000606;QUALIDADE - Clínica Tecnológica - Qualidade;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.06.0606;Soluções de Inovação/SLIDE PARA APRESENTAÇÃO;;
QUALIDADE- continuação;BA00000000066/0 - 40000000606;QUALIDADE - Clínica Tecnológica - Qualidade;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.08.0057 ;Tela de Projeção ;;
QUALIDADE;BA00000000066/0 - 40000000606;QUALIDADE - Clínica Tecnológica - Qualidade;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;02.01.0498;Gráfica/Certificado - Matriz- Produto Sustentavel;;
QUALIDADE;BA00000000066/0 - 40000000606;QUALIDADE - Clínica Tecnológica - Qualidade;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;01.02.0037;Expediente/Crachá Plástico com Prendedor - PCT 50;;
QUALIDADE;BA00000000066/0 - 40000000606;QUALIDADE - Clínica Tecnológica - Qualidade;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;02.01.0487;Gráfica/Bloco de Anotação - Matriz - Produto Sustentável;;
QUALIDADE;BA00000000066/0 - 40000000606;QUALIDADE - Clínica Tecnológica - Qualidade;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;02.01.0485;Gráfica/Cartão para Crachá - Matriz - Produto Sustentável;;
QUALIDADE;BA00000000066/0 - 40000000606;QUALIDADE - Clínica Tecnológica - Qualidade;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;01.06.0237;Matriz/Caneta - Produto Sustentável;;
QUALIDADE;BA00000000068/0 - 40000000606;QUALIDADE - PAS Leite;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
QUALIDADE;BA00000000069/0 - 40000000606;QUALIDADE - Certificação em produtos orgânicos;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Projetos;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
SUSTENTABILIDADE;BA00000000070/0 - 40000000606;SUSTENTABILIDADE - Saúde e Segurança do Trabalho para a área de Saúde;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
QUALIDADE;BA00000000072/0 - 40000000606;QUALIDADE - Avaliação de tempo de vida de prateleira;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Projetos;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
SERVIÇOS DIGITAIS;BA00000000073/0 -40000000606;TECNOLOGIA DE INFORMAÇÃO E COMUNICAÇÃO - Implantação de Comércio Eletrônico;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
QUALIDADE;BA00000000077/0 - 40000000606;QUALIDADE - Rotulagem de alimentos e bebidas;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
DESIGN;BA00000000083/0 - 40000000606;DESIGN Design Identidade Corporativa;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
QUALIDADE;BA00000000084/0 - 40000000606;QUALIDADE - Certificação de boas práticas agrícolas;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Projetos;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
DESIGN;BA00000000085/0 - 40000000606;DESIGN -Design de Ambientes;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
DESIGN;BA00000000087/0 - 40000000606;DESIGN - Design de Produto;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
PRODUTIVIDADE;BA00000000089/0 - 40000000606;PRODUTIVIDADE - Avaliação e Melhoria de Layout;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
QUALIDADE;BA00000000098/0 - 40000000606;QUALIDADE - Boas práticas agropecuárias;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Projetos;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
SERVIÇOS DIGITAIS- continuação;BA00000000106/0 - 40000000606;TECNOLOGIA DE INFORMAÇÃO E COMUNICAÇÃO - Clínica tecnológica - Serviços digitais;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.08.0010 ;Caixa de Som ;;
SERVIÇOS DIGITAIS;BA00000000106/0 - 40000000606;TECNOLOGIA DE INFORMAÇÃO E COMUNICAÇÃO - Clínica tecnológica - Serviços digitais;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0046 ;Evento/Computador ;;
SERVIÇOS DIGITAIS;BA00000000106/0 - 40000000606;TECNOLOGIA DE INFORMAÇÃO E COMUNICAÇÃO - Clínica tecnológica - Serviços digitais;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0054 ;Evento/Flip Chart ;;
SERVIÇOS DIGITAIS- continuação;BA00000000106/0 - 40000000606;TECNOLOGIA DE INFORMAÇÃO E COMUNICAÇÃO - Clínica tecnológica - Serviços digitais;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0263 ;Evento/Projetor multimídia com rack - Tipo 1 ;;
SERVIÇOS DIGITAIS;BA00000000106/0 - 40000000606;TECNOLOGIA DE INFORMAÇÃO E COMUNICAÇÃO - Clínica tecnológica - Serviços digitais;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;20;01.02.0179;Expediente/Papel Flip Chart;;
SERVIÇOS DIGITAIS;BA00000000106/0 - 40000000606;TECNOLOGIA DE INFORMAÇÃO E COMUNICAÇÃO - Clínica tecnológica - Serviços digitais;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;2;01.02.0120;Expediente/Pincel Atômico Espessura  2/4.5/8 mm - Azul;;
SERVIÇOS DIGITAIS;BA00000000106/0 - 40000000606;TECNOLOGIA DE INFORMAÇÃO E COMUNICAÇÃO - Clínica tecnológica - Serviços digitais;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;2;01.02.0190;Expediente/Pincel Atômico Espessura  2/4.5/8 mm - Preto;;
SERVIÇOS DIGITAIS;BA00000000106/0 - 40000000606;TECNOLOGIA DE INFORMAÇÃO E COMUNICAÇÃO - Clínica tecnológica - Serviços digitais;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.02.0345;Expediente/Pincel Atômico Espessura  2/4.5/8 mm - Verde;;
SERVIÇOS DIGITAIS;BA00000000106/0 - 40000000606;TECNOLOGIA DE INFORMAÇÃO E COMUNICAÇÃO - Clínica tecnológica - Serviços digitais;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.02.0346;Expediente/Pincel Atômico Espessura  2/4.5/8 mm - Vermelha;;
SERVIÇOS DIGITAIS;BA00000000106/0 - 40000000606;TECNOLOGIA DE INFORMAÇÃO E COMUNICAÇÃO - Clínica tecnológica - Serviços digitais;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
SERVIÇOS DIGITAIS;BA00000000106/0 - 40000000606;TECNOLOGIA DE INFORMAÇÃO E COMUNICAÇÃO - Clínica tecnológica - Serviços digitais;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.06.0585;Soluções de Inovação/Guia do Educador- clinica tecnológica;;
SERVIÇOS DIGITAIS;BA00000000106/0 - 40000000606;TECNOLOGIA DE INFORMAÇÃO E COMUNICAÇÃO - Clínica tecnológica - Serviços digitais;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.06.0606;Soluções de Inovação/SLIDE PARA APRESENTAÇÃO;;
SERVIÇOS DIGITAIS- continuação;BA00000000106/0 - 40000000606;TECNOLOGIA DE INFORMAÇÃO E COMUNICAÇÃO - Clínica tecnológica - Serviços digitais;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.08.0057 ;Tela de Projeção ;;
SERVIÇOS DIGITAIS;BA00000000106/0 - 40000000606;TECNOLOGIA DE INFORMAÇÃO E COMUNICAÇÃO - Clínica tecnológica - Serviços digitais;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;02.01.0504;Gráfica/Certificado - Matriz- Produto Sustentavel;;
SERVIÇOS DIGITAIS;BA00000000106/0 - 40000000606;TECNOLOGIA DE INFORMAÇÃO E COMUNICAÇÃO - Clínica tecnológica - Serviços digitais;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;01.02.0037;Expediente/Crachá Plástico com Prendedor - PCT 50;;
SERVIÇOS DIGITAIS;BA00000000106/0 - 40000000606;TECNOLOGIA DE INFORMAÇÃO E COMUNICAÇÃO - Clínica tecnológica - Serviços digitais;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;02.01.0487;Gráfica/Bloco de Anotação - Matriz - Produto Sustentável;;
SERVIÇOS DIGITAIS;BA00000000106/0 - 40000000606;TECNOLOGIA DE INFORMAÇÃO E COMUNICAÇÃO - Clínica tecnológica - Serviços digitais;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;02.01.0485;Gráfica/Cartão para Crachá - Matriz - Produto Sustentável;;
SERVIÇOS DIGITAIS;BA00000000106/0 - 40000000606;TECNOLOGIA DE INFORMAÇÃO E COMUNICAÇÃO - Clínica tecnológica - Serviços digitais;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;01.06.0237;Matriz/Caneta - Produto Sustentável;;
SUSTENTABILIDADE;BA00000000109/0 - 40000000606;SUSTENTABILIDADE - NR 36 - Segurança e Saúde no Trabalho em Empresas de Abate e Processamento de Carnes e Derivados;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
PRODUTIVIDADE;BA00000000110/0 - 40000000606;PRODUTIVIDADE - Fábrica Modelo Brasil -MÉDIA COMPLEXIDADE;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
PRODUTIVIDADE;BA00000000112/0 - 40000000606;PRODUTIVIDADE - Fábrica Modelo Brasil - BAIXA COMPLEXIDADE;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
QUALIDADE;BA00000000114/0 - 40000000606;"QUALIDADE - Implantação do sistema de gestão de qualidade em cerâmica para qualificação PSQ;";Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Projetos;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
SUSTENTABILIDADE;BA00000000115/0 - 40000000606;SUSTENTABILIDADE - Ergonomia - Programa de Adequação a NR 17;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
QUALIDADE;BA00000000116/0 - 40000000606;QUALIDADE - Melhoramento genético de rebanho - Transferência de embriões - Fertilização In Vitro;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Projetos;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
QUALIDADE;BA00000000117/0 - 40000000606;QUALIDADE - Ensaios em Telhas Cerâmicas para a Avaliação da Conformidade / PSQ;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Projetos;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
SUSTENTABILIDADE;BA00000000118/0 - 40000000606;SUSTENTABILIDADE - Avaliação da Exposição Ocupacional ao Calor;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
SUSTENTABILIDADE;BA00000000119/0 -  40000000606;SUSTENTABILIDADE - Avaliação da Exposição Ocupacional a Agentes Químicos;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
SUSTENTABILIDADE;BA00000000120/0 - 40000000606;SUSTENTABILIDADE - Avaliação da Exposição Ocupacional ao Ruído - Avaliação Individual;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
SUSTENTABILIDADE;BA00000000687/0 - 40000000606;SUSTENTABILIDADE -Plano de emergência - projetos até 100m2;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
PROPRIEDADE INTELECTUAL;BA00000000690/0 - 40000000606;PROPRIEDADE INTELECTUAL - Desenho industrial;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
PRODUTIVIDADE;BA00000000693/0 - 40000000606;PRODUTIVIDADE - Implantação de código de barras;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
QUALIDADE;BA00000000694/0 - 40000000606;QUALIDADE - Implantação Orientada PAS – Distribuição;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
QUALIDADE;BA00000000695/0 - 40000000606;QUALIDADE - Implantação Orientada PAS – Indústria;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
SUSTENTABILIDADE;BA00000000705/0 - 40000000606;SUSTENTABILIDADE - Plano de emergência - projetos de 450 a 749m2;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
QUALIDADE;BA00000000707/0 - 40000000606;QUALIDADE - DIAGNÓSTICO DE LOJA SEBRAE - DLS;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
QUALIDADE;BA00000000707/0 - 40000000606;QUALIDADE - DIAGNÓSTICO DE LOJA SEBRAE - DLS;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;;01.06.0578;Soluções de Inovação/Formulário de Coleta de Dados Atendimento ao Cliente -DLS;;
QUALIDADE;BA00000000707/0 - 40000000606;QUALIDADE - DIAGNÓSTICO DE LOJA SEBRAE - DLS;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;;01.06.0579;"Soluções de Inovação/Formulário de Coleta de Dados
Estrutura Física e Gestão Empresarial -DLS";;
SUSTENTABILIDADE;BA00000000708/0 - 40000000606;SUSTENTABILIDADE - Plano de emergência - projetos acima de 750m2;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
INOVAÇÃO;BA00000000710/0 - 40000000606;INOVAÇÃO - WORKSHOP DE INOVAÇÃO;Oficina - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;02.01.0488;Gráfica/Certificado - Matriz- Produto Sustentavel;;
INOVAÇÃO;BA00000000710/0 - 40000000606;INOVAÇÃO - WORKSHOP DE INOVAÇÃO;Oficina - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;01.02.0037;Expediente/Crachá Plástico com Prendedor - PCT 50;;
INOVAÇÃO;BA00000000710/0 - 40000000606;INOVAÇÃO - WORKSHOP DE INOVAÇÃO;Oficina - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;02.01.0487;Gráfica/Bloco de Anotação - Matriz - Produto Sustentável;;
INOVAÇÃO;BA00000000710/0 - 40000000606;INOVAÇÃO - WORKSHOP DE INOVAÇÃO;Oficina - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;02.01.0485;Gráfica/Cartão para Crachá - Matriz - Produto Sustentável;;
INOVAÇÃO;BA00000000710/0 - 40000000606;INOVAÇÃO - WORKSHOP DE INOVAÇÃO;Oficina - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;01.06.0237;Matriz/Caneta - Produto Sustentável;;
INOVAÇÃO- continuação;BA00000000710/0 - 40000000606;INOVAÇÃO - WORKSHOP DE INOVAÇÃO;Oficina - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.08.0010 ;Caixa de Som ;;
INOVAÇÃO;BA00000000710/0 - 40000000606;INOVAÇÃO - WORKSHOP DE INOVAÇÃO;Oficina - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0046 ;Evento/Computador ;;
INOVAÇÃO;BA00000000710/0 - 40000000606;INOVAÇÃO - WORKSHOP DE INOVAÇÃO;Oficina - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0054 ;Evento/Flip Chart ;;
INOVAÇÃO- continuação;BA00000000710/0 - 40000000606;INOVAÇÃO - WORKSHOP DE INOVAÇÃO;Oficina - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0263 ;Evento/Projetor multimídia com rack - Tipo 1 ;;
INOVAÇÃO;BA00000000710/0 - 40000000606;INOVAÇÃO - WORKSHOP DE INOVAÇÃO;Oficina - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;5;01.02.0016;Expediente/Borracha - Bicolor - Macia 52x18x7 mm;;
INOVAÇÃO;BA00000000710/0 - 40000000606;INOVAÇÃO - WORKSHOP DE INOVAÇÃO;Oficina - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;2;01.02.0256;Expediente/Cola Líquida Branca - 90gr;;
INOVAÇÃO;BA00000000710/0 - 40000000606;INOVAÇÃO - WORKSHOP DE INOVAÇÃO;Oficina - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;2;01.02.0313;Expediente/Fita Adesiva - Crepe - 19x50;;
INOVAÇÃO;BA00000000710/0 - 40000000606;INOVAÇÃO - WORKSHOP DE INOVAÇÃO;Oficina - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;10;01.02.0222;Expediente/Hidrocor - 12 Cores;;
INOVAÇÃO;BA00000000710/0 - 40000000606;INOVAÇÃO - WORKSHOP DE INOVAÇÃO;Oficina - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;10;01.02.0070;Expediente/Lápis Apontado - Preto - nº 02;;
INOVAÇÃO;BA00000000710/0 - 40000000606;INOVAÇÃO - WORKSHOP DE INOVAÇÃO;Oficina - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;10;01.02.0090;Expediente/Papel Cartolina - Amarela;;
INOVAÇÃO;BA00000000710/0 - 40000000606;INOVAÇÃO - WORKSHOP DE INOVAÇÃO;Oficina - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;20;01.02.0179;Expediente/Papel Flip Chart;;
INOVAÇÃO;BA00000000710/0 - 40000000606;INOVAÇÃO - WORKSHOP DE INOVAÇÃO;Oficina - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;2;01.02.0120;Expediente/Pincel Atômico Espessura  2/4.5/8 mm - Azul;;
INOVAÇÃO;BA00000000710/0 - 40000000606;INOVAÇÃO - WORKSHOP DE INOVAÇÃO;Oficina - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;2;01.02.0190;Expediente/Pincel Atômico Espessura  2/4.5/8 mm - Preto;;
INOVAÇÃO;BA00000000710/0 - 40000000606;INOVAÇÃO - WORKSHOP DE INOVAÇÃO;Oficina - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.02.0345;Expediente/Pincel Atômico Espessura  2/4.5/8 mm - Verde;;
INOVAÇÃO;BA00000000710/0 - 40000000606;INOVAÇÃO - WORKSHOP DE INOVAÇÃO;Oficina - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.02.0346;Expediente/Pincel Atômico Espessura  2/4.5/8 mm - Vermelha;;
INOVAÇÃO;BA00000000710/0 - 40000000606;INOVAÇÃO - WORKSHOP DE INOVAÇÃO;Oficina - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;5;01.02.0129;Expediente/Régua Plástica - Transparente - 30 cm;;
INOVAÇÃO;BA00000000710/0 - 40000000606;INOVAÇÃO - WORKSHOP DE INOVAÇÃO;Oficina - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;5;01.02.0135;Expediente/Tesoura Escolar - 15cm;;
INOVAÇÃO;BA00000000710/0 - 40000000606;INOVAÇÃO - WORKSHOP DE INOVAÇÃO;Oficina - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
INOVAÇÃO;BA00000000710/0 - 40000000606;INOVAÇÃO - WORKSHOP DE INOVAÇÃO;Oficina - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.06.0559;Soluções de Inovação/ Mat. Dinâmica- 01;;
INOVAÇÃO;BA00000000710/0 - 40000000606;INOVAÇÃO - WORKSHOP DE INOVAÇÃO;Oficina - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.06.0594;Soluções de Inovação/Guia do Educador-WORKSHOP DE INOVAÇÃO;;
INOVAÇÃO;BA00000000710/0 - 40000000606;INOVAÇÃO - WORKSHOP DE INOVAÇÃO;Oficina - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.06.0606;Soluções de Inovação/SLIDE PARA APRESENTAÇÃO;;
INOVAÇÃO- continuação;BA00000000710/0 - 40000000606;INOVAÇÃO - WORKSHOP DE INOVAÇÃO;Oficina - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;01.08.0057 ;Tela de Projeção ;;
PRODUTIVIDADE;BA00000000712/0 - BA00000000712;PRODUTIVIDADE - Programa Alavancagem e Inovação – PA&I ARTESANATO;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;NÃO;1;02.01.0999 ;Serviços Prestados Consultoria ;;
PRODUTIVIDADE;BA00000000712/0 - BA00000000713;PRODUTIVIDADE - Programa Alavancagem e Inovação – PA&I ARTESANATO;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;02.01.0487;Gráfica/Bloco de Anotação - Matriz - Produto Sustentável;;
PRODUTIVIDADE;BA00000000712/0 - BA00000000714;PRODUTIVIDADE - Programa Alavancagem e Inovação – PA&I ARTESANATO;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;01.06.0237;Matriz/Caneta - Produto Sustentável;;
PRODUTIVIDADE;BA00000000712/0 - BA00000000715;PRODUTIVIDADE - Programa Alavancagem e Inovação – PA&I ARTESANATO;Consultoria - Inovação;SEBRAE - BAHIA;UAIT - UAIT;Aprovado;Sim;SIM;1;02.01.0485;Gráfica/Cartão para Crachá - Matriz - Produto Sustentável;;
